72110231443, 1751395483914, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.23000000,0.25587000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.00017000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231481, 1751395484014, "[[105866.13000000,0.74072000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231481, 1751395484014, "[[105866.13000000,0.74072000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231500, 1751395484115, "[[105866.13000000,0.74462000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78897000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231500, 1751395484115, "[[105866.13000000,0.74462000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78897000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231521, 1751395484214, "[[105866.13000000,0.73862000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.80000000,0.00010000], [105869.81000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231521, 1751395484214, "[[105866.13000000,0.73862000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.80000000,0.00010000], [105869.81000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231534, 1751395484314, "[[105866.13000000,0.74062000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231534, 1751395484314, "[[105866.13000000,0.74062000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231553, 1751395484414, "[[105866.13000000,0.73862000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.00010000], [105871.42000000,0.00495000], [105871.57000000,0.02835000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231553, 1751395484414, "[[105866.13000000,0.73862000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.00010000], [105871.42000000,0.00495000], [105871.57000000,0.02835000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231582, 1751395484514, "[[105866.13000000,0.74035000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25607000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231582, 1751395484514, "[[105866.13000000,0.74035000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25607000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.78000000,0.04732000], [105871.94000000,0.00792000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231590, 1751395484614, "[[105866.13000000,0.74036000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.77000000,0.00792000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231590, 1751395484614, "[[105866.13000000,0.74036000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.77000000,0.00792000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231605, 1751395484715, "[[105866.13000000,0.74036000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.77000000,0.00792000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231605, 1751395484715, "[[105866.13000000,0.74036000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.77000000,0.00792000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.79212000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231617, 1751395484814, "[[105866.13000000,0.73836000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.77000000,0.00792000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.80673000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231617, 1751395484814, "[[105866.13000000,0.73836000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.22000000,0.00010000], [105867.23000000,0.25614000], [105867.38000000,0.00146000], [105868.25000000,0.00050000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.79000000,0.00010000], [105869.80000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.42000000,0.00495000], [105871.57000000,0.02845000], [105871.77000000,0.00792000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.80673000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
